nflverse_game_id,week,posteam,defteam,offense_personnel,offense_id,short_name,position_group,snaps
2025_03_LA_PHI,3,LA,PHI,p_113,00-0033110,T.Higbee,TE,36
2025_03_LA_PHI,3,LA,PHI,p_113,00-0037840,K.Williams,RB,38
2025_03_LA_PHI,3,LA,PHI,p_113,00-0039075,P.Nacua,WR,47
2025_03_LA_PHI,3,LA,PHI,p_113,00-0039751,J.Whittington,WR,28
2025_03_LA_PHI,3,LA,PHI,p_122,00-0031381,D.Adams,WR,9
2025_03_LA_PHI,3,LA,PHI,p_122,00-0036244,C.Parkinson,TE,16
2025_03_LA_PHI,3,LA,PHI,p_122,00-0037840,K.Williams,RB,12
2025_03_LA_PHI,3,LA,PHI,p_122,00-0039074,D.Allen,TE,16
2025_03_LA_PHI,3,LA,PHI,p_122,00-0039075,P.Nacua,WR,13
2025_03_LA_PHI,3,PHI,LA,p_122,00-0034844,S.Barkley,RB,7
2025_03_LA_PHI,3,PHI,LA,p_122,00-0034351,D.Goedert,TE,6
2025_03_LA_PHI,3,PHI,LA,p_122,00-0035676,A.Brown,WR,6
2025_03_LA_PHI,3,PHI,LA,p_122,00-0036912,D.Smith,WR,8
2025_03_LA_PHI,3,PHI,LA,p_122,00-0037086,G.Calcaterra,TE,8
2025_03_LA_PHI,3,PHI,LA,p_113,00-0034844,S.Barkley,RB,53
2025_03_LA_PHI,3,PHI,LA,p_113,00-0034351,D.Goedert,TE,52
2025_03_LA_PHI,3,PHI,LA,p_113,00-0035676,A.Brown,WR,53
2025_03_LA_PHI,3,PHI,LA,p_113,00-0036912,D.Smith,WR,55
2025_03_LA_PHI,3,PHI,LA,p_113,00-0037741,J.Dotson,WR,51
2025_03_LA_PHI,3,PHI,LA,p_131,00-0034844,S.Barkley,RB,2
2025_03_LA_PHI,3,PHI,LA,p_131,00-0034351,D.Goedert,TE,2
2025_03_LA_PHI,3,PHI,LA,p_131,00-0035676,A.Brown,WR,2
2025_03_LA_PHI,3,PHI,LA,p_131,00-0037086,G.Calcaterra,TE,2
2025_03_LA_PHI,3,PHI,LA,p_131,00-0038564,C.Latu,TE,2
2025_03_LA_PHI,3,PHI,LA,p_113,00-0037086,G.Calcaterra,TE,1
2025_03_LA_PHI,3,PHI,LA,p_113,00-0036876,K.Granson,TE,1
2025_03_LA_PHI,3,PHI,LA,p_122,00-0040024,D.Cooper,WR,2
2025_03_LA_PHI,3,LA,PHI,p_113,00-0036849,T.Atwell,WR,25
2025_03_LA_PHI,3,LA,PHI,p_113,00-0039738,B.Corum,RB,12
2025_03_LA_PHI,3,LA,PHI,p_113,00-0036244,C.Parkinson,TE,5
2025_03_LA_PHI,3,PHI,LA,p_113,00-0040024,D.Cooper,WR,4
2025_03_LA_PHI,3,PHI,LA,p_212,00-0034844,S.Barkley,RB,1
2025_03_LA_PHI,3,PHI,LA,p_212,00-0035676,A.Brown,WR,1
2025_03_LA_PHI,3,PHI,LA,p_212,00-0036265,A.Dillon,RB,1
2025_03_LA_PHI,3,PHI,LA,p_212,00-0036912,D.Smith,WR,1
2025_03_LA_PHI,3,PHI,LA,p_212,00-0037086,G.Calcaterra,TE,1
2025_03_LA_PHI,3,LA,PHI,p_113,00-0039074,D.Allen,TE,9
2025_03_LA_PHI,3,PHI,LA,p_122,00-0038564,C.Latu,TE,2
2025_03_LA_PHI,3,PHI,LA,p_113,00-0038564,C.Latu,TE,1
2025_03_LA_PHI,3,LA,PHI,p_122,00-0040590,K.Mumpfield,WR,5
2025_03_LA_PHI,3,LA,PHI,p_113,00-0040590,K.Mumpfield,WR,2
2025_03_LA_PHI,3,LA,PHI,p_122,00-0039738,B.Corum,RB,4
2025_03_LA_PHI,3,PHI,LA,p_113,00-0036265,A.Dillon,RB,2
2025_03_LA_PHI,3,LA,PHI,p_122,00-0039751,J.Whittington,WR,5
2025_03_LA_PHI,3,PHI,LA,p_122,00-0036265,A.Dillon,RB,1
2025_03_LA_PHI,3,PHI,LA,p_113,00-0037614,J.Metchie,WR,2
2025_03_NYJ_TB,3,NYJ,TB,p_113,00-0036427,T.Johnson,WR,45
2025_03_NYJ_TB,3,NYJ,TB,p_113,00-0037740,G.Wilson,WR,50
2025_03_NYJ_TB,3,NYJ,TB,p_113,00-0038120,B.Hall,RB,24
2025_03_NYJ_TB,3,NYJ,TB,p_113,00-0037805,J.Ruckert,TE,10
2025_03_NYJ_TB,3,NYJ,TB,p_113,00-0040582,A.Smith,WR,42
2025_03_NYJ_TB,3,NYJ,TB,p_212,00-0034959,A.Beck,RB,7
2025_03_NYJ_TB,3,NYJ,TB,p_212,00-0037740,G.Wilson,WR,8
2025_03_NYJ_TB,3,NYJ,TB,p_212,00-0038120,B.Hall,RB,7
2025_03_NYJ_TB,3,NYJ,TB,p_212,00-0037805,J.Ruckert,TE,8
2025_03_NYJ_TB,3,NYJ,TB,p_212,00-0040582,A.Smith,WR,8
2025_03_NYJ_TB,3,NYJ,TB,p_122,00-0034521,A.Lazard,WR,4
2025_03_NYJ_TB,3,NYJ,TB,p_122,00-0037740,G.Wilson,WR,9
2025_03_NYJ_TB,3,NYJ,TB,p_122,00-0038120,B.Hall,RB,6
2025_03_NYJ_TB,3,NYJ,TB,p_122,00-0037805,J.Ruckert,TE,9
2025_03_NYJ_TB,3,NYJ,TB,p_122,00-0040736,M.Taylor,TE,9
2025_03_NYJ_TB,3,NYJ,TB,p_113,00-0039794,B.Allen,RB,18
2025_03_NYJ_TB,3,NYJ,TB,p_113,00-0040736,M.Taylor,TE,40
2025_03_NYJ_TB,3,NYJ,TB,p_212,00-0039794,B.Allen,RB,2
2025_03_NYJ_TB,3,NYJ,TB,p_113,00-0034521,A.Lazard,WR,13
2025_03_NYJ_TB,3,NYJ,TB,p_113,00-0039798,I.Davis,RB,8
2025_03_NYJ_TB,3,TB,NYJ,p_113,00-0031408,M.Evans,WR,36
2025_03_NYJ_TB,3,TB,NYJ,p_113,00-0038129,C.Otton,TE,48
2025_03_NYJ_TB,3,TB,NYJ,p_113,00-0038824,R.Miller,WR,13
2025_03_NYJ_TB,3,TB,NYJ,p_113,00-0039361,B.Irving,RB,34
2025_03_NYJ_TB,3,TB,NYJ,p_113,00-0040129,E.Egbuka,WR,37
2025_03_NYJ_TB,3,TB,NYJ,p_113,00-0032385,S.Shepard,WR,43
2025_03_NYJ_TB,3,TB,NYJ,p_113,00-0037256,R.White,RB,15
2025_03_NYJ_TB,3,TB,NYJ,p_131,00-0038129,C.Otton,TE,12
2025_03_NYJ_TB,3,TB,NYJ,p_131,00-0037311,K.Kieft,TE,12
2025_03_NYJ_TB,3,TB,NYJ,p_131,00-0039050,P.Durham,TE,12
2025_03_NYJ_TB,3,TB,NYJ,p_131,00-0038824,R.Miller,WR,4
2025_03_NYJ_TB,3,TB,NYJ,p_131,00-0039361,B.Irving,RB,8
2025_03_NYJ_TB,3,TB,NYJ,p_122,00-0031408,M.Evans,WR,8
2025_03_NYJ_TB,3,TB,NYJ,p_122,00-0037311,K.Kieft,TE,4
2025_03_NYJ_TB,3,TB,NYJ,p_122,00-0039050,P.Durham,TE,9
2025_03_NYJ_TB,3,TB,NYJ,p_122,00-0039361,B.Irving,RB,9
2025_03_NYJ_TB,3,TB,NYJ,p_122,00-0040129,E.Egbuka,WR,7
2025_03_NYJ_TB,3,TB,NYJ,p_122,00-0038129,C.Otton,TE,5
2025_03_NYJ_TB,3,TB,NYJ,p_113,00-0040237,T.Johnson,WR,17
2025_03_NYJ_TB,3,NYJ,TB,p_122,00-0040582,A.Smith,WR,3
2025_03_NYJ_TB,3,TB,NYJ,p_131,00-0031408,M.Evans,WR,8
2025_03_NYJ_TB,3,TB,NYJ,p_131,00-0037256,R.White,RB,4
2025_03_NYJ_TB,3,NYJ,TB,p_122,00-0039794,B.Allen,RB,3
2025_03_NYJ_TB,3,NYJ,TB,p_122,00-0036427,T.Johnson,WR,2
2025_03_NYJ_TB,3,TB,NYJ,p_212,00-0037256,R.White,RB,1
2025_03_NYJ_TB,3,TB,NYJ,p_212,00-0039050,P.Durham,TE,1
2025_03_NYJ_TB,3,TB,NYJ,p_212,00-0038824,R.Miller,WR,1
2025_03_NYJ_TB,3,TB,NYJ,p_212,00-0039361,B.Irving,RB,1
2025_03_NYJ_TB,3,TB,NYJ,p_212,00-0040129,E.Egbuka,WR,1
2025_03_NYJ_TB,3,TB,NYJ,p_113,00-0039050,P.Durham,TE,1
2025_03_NYJ_TB,3,TB,NYJ,p_122,00-0040237,T.Johnson,WR,3
2025_03_NYJ_TB,3,TB,NYJ,p_113,00-0039589,K.Johnson,WR,1
2025_03_IND_TEN,3,TEN,IND,p_113,00-0034837,C.Ridley,WR,58
2025_03_IND_TEN,3,TEN,IND,p_113,00-0035261,T.Pollard,RB,60
2025_03_IND_TEN,3,TEN,IND,p_113,00-0037809,C.Okonkwo,TE,43
2025_03_IND_TEN,3,TEN,IND,p_113,00-0040705,C.Dike,WR,29
2025_03_IND_TEN,3,TEN,IND,p_113,00-0040170,E.Ayomanor,WR,50
2025_03_IND_TEN,3,TEN,IND,p_113,00-0032211,T.Lockett,WR,38
2025_03_IND_TEN,3,TEN,IND,p_113,00-0040584,G.Helm,TE,23
2025_03_IND_TEN,3,IND,TEN,p_113,00-0036252,M.Pittman,WR,35
2025_03_IND_TEN,3,IND,TEN,p_113,00-0036223,J.Taylor,RB,31
2025_03_IND_TEN,3,IND,TEN,p_113,00-0037664,A.Pierce,WR,23
2025_03_IND_TEN,3,IND,TEN,p_113,00-0038997,J.Downs,WR,29
2025_03_IND_TEN,3,IND,TEN,p_113,00-0040128,T.Warren,TE,26
2025_03_IND_TEN,3,IND,TEN,p_113,00-0033217,M.Alie-Cox,TE,8
2025_03_IND_TEN,3,IND,TEN,p_113,00-0039890,A.Mitchell,WR,14
2025_03_IND_TEN,3,IND,TEN,p_113,00-0037292,A.Ogletree,TE,2
2025_03_IND_TEN,3,IND,TEN,p_122,00-0033217,M.Alie-Cox,TE,12
2025_03_IND_TEN,3,IND,TEN,p_122,00-0036252,M.Pittman,WR,11
2025_03_IND_TEN,3,IND,TEN,p_122,00-0036223,J.Taylor,RB,11
2025_03_IND_TEN,3,IND,TEN,p_122,00-0037664,A.Pierce,WR,5
2025_03_IND_TEN,3,IND,TEN,p_122,00-0037292,A.Ogletree,TE,9
2025_03_IND_TEN,3,IND,TEN,p_122,00-0039890,A.Mitchell,WR,8
2025_03_IND_TEN,3,IND,TEN,p_122,00-0040128,T.Warren,TE,5
2025_03_IND_TEN,3,IND,TEN,p_131,00-0033217,M.Alie-Cox,TE,5
2025_03_IND_TEN,3,IND,TEN,p_131,00-0036223,J.Taylor,RB,3
2025_03_IND_TEN,3,IND,TEN,p_131,00-0037664,A.Pierce,WR,3
2025_03_IND_TEN,3,IND,TEN,p_131,00-0037292,A.Ogletree,TE,5
2025_03_IND_TEN,3,IND,TEN,p_131,00-0040128,T.Warren,TE,5
2025_03_IND_TEN,3,IND,TEN,p_113,00-0040179,D.Giddens,RB,3
2025_03_IND_TEN,3,IND,TEN,p_113,00-0035021,A.Dulin,WR,7
2025_03_IND_TEN,3,TEN,IND,p_113,00-0036415,V.Jefferson,WR,23
2025_03_IND_TEN,3,TEN,IND,p_122,00-0034837,C.Ridley,WR,3
2025_03_IND_TEN,3,TEN,IND,p_122,00-0035261,T.Pollard,RB,3
2025_03_IND_TEN,3,TEN,IND,p_122,00-0036415,V.Jefferson,WR,1
2025_03_IND_TEN,3,TEN,IND,p_122,00-0037809,C.Okonkwo,TE,3
2025_03_IND_TEN,3,TEN,IND,p_122,00-0040584,G.Helm,TE,3
2025_03_IND_TEN,3,TEN,IND,p_113,00-0037594,J.Chestnut,RB,6
2025_03_IND_TEN,3,TEN,IND,p_122,00-0040170,E.Ayomanor,WR,2
2025_03_IND_TEN,3,IND,TEN,p_113,00-0037120,T.Goodson,RB,2
2025_03_IND_TEN,3,TEN,IND,p_120,00-0035261,T.Pollard,RB,1
2025_03_IND_TEN,3,TEN,IND,p_120,00-0039648,D.Martin-Robinson,TE,1
2025_03_IND_TEN,3,TEN,IND,p_120,00-0040584,G.Helm,TE,1
2025_03_IND_TEN,3,IND,TEN,p_122,00-0035021,A.Dulin,WR,2
2025_03_IND_TEN,3,IND,TEN,p_122,00-0037120,T.Goodson,RB,2
2025_03_IND_TEN,3,IND,TEN,p_131,00-0039890,A.Mitchell,WR,2
2025_03_IND_TEN,3,IND,TEN,p_131,00-0040179,D.Giddens,RB,2
2025_03_LV_WAS,3,WAS,LV,p_121,00-0030061,Z.Ertz,TE,2
2025_03_LV_WAS,3,WAS,LV,p_121,00-0035659,T.McLaurin,WR,6
2025_03_LV_WAS,3,WAS,LV,p_121,00-0038611,C.Rodriguez,RB,7
2025_03_LV_WAS,3,WAS,LV,p_121,00-0039912,B.Sinnott,TE,15
2025_03_LV_WAS,3,WAS,LV,p_112,00-0032398,C.Moore,WR,2
2025_03_LV_WAS,3,WAS,LV,p_112,00-0035659,T.McLaurin,WR,3
2025_03_LV_WAS,3,WAS,LV,p_112,00-0038611,C.Rodriguez,RB,2
2025_03_LV_WAS,3,WAS,LV,p_112,00-0039912,B.Sinnott,TE,4
2025_03_LV_WAS,3,WAS,LV,p_121,00-0039686,C.Yankoff,TE,13
2025_03_LV_WAS,3,WAS,LV,p_113,00-0030061,Z.Ertz,TE,19
2025_03_LV_WAS,3,WAS,LV,p_113,00-0032398,C.Moore,WR,20
2025_03_LV_WAS,3,WAS,LV,p_113,00-0035719,D.Samuel,WR,15
2025_03_LV_WAS,3,WAS,LV,p_113,00-0035659,T.McLaurin,WR,16
2025_03_LV_WAS,3,WAS,LV,p_113,00-0038611,C.Rodriguez,RB,8
2025_03_LV_WAS,3,LV,WAS,p_113,00-0034960,J.Meyers,WR,49
2025_03_LV_WAS,3,LV,WAS,p_113,00-0039066,M.Mayer,TE,4
2025_03_LV_WAS,3,LV,WAS,p_113,00-0038563,T.Tucker,WR,49
2025_03_LV_WAS,3,LV,WAS,p_113,00-0040122,A.Jeanty,RB,28
2025_03_LV_WAS,3,LV,WAS,p_113,00-0040581,D.Thornton,WR,39
2025_03_LV_WAS,3,LV,WAS,p_113,00-0040729,J.Bech,WR,14
2025_03_LV_WAS,3,LV,WAS,p_113,00-0039338,B.Bowers,TE,42
2025_03_LV_WAS,3,LV,WAS,p_113,00-0038040,Z.White,RB,16
2025_03_LV_WAS,3,WAS,LV,p_122,00-0032398,C.Moore,WR,4
2025_03_LV_WAS,3,WAS,LV,p_122,00-0035659,T.McLaurin,WR,6
2025_03_LV_WAS,3,WAS,LV,p_122,00-0038611,C.Rodriguez,RB,1
2025_03_LV_WAS,3,WAS,LV,p_122,00-0039912,B.Sinnott,TE,7
2025_03_LV_WAS,3,WAS,LV,p_122,00-0039686,C.Yankoff,TE,6
2025_03_LV_WAS,3,LV,WAS,p_122,00-0034365,I.Thomas,TE,14
2025_03_LV_WAS,3,LV,WAS,p_122,00-0034960,J.Meyers,WR,13
2025_03_LV_WAS,3,LV,WAS,p_122,00-0038563,T.Tucker,WR,13
2025_03_LV_WAS,3,LV,WAS,p_122,00-0039338,B.Bowers,TE,13
2025_03_LV_WAS,3,LV,WAS,p_122,00-0040122,A.Jeanty,RB,12
2025_03_LV_WAS,3,WAS,LV,p_122,00-0035719,D.Samuel,WR,2
2025_03_LV_WAS,3,WAS,LV,p_122,00-0040242,J.Croskey-Merritt,RB,6
2025_03_LV_WAS,3,WAS,LV,p_112,00-0035719,D.Samuel,WR,2
2025_03_LV_WAS,3,WAS,LV,p_112,00-0040242,J.Croskey-Merritt,RB,2
2025_03_LV_WAS,3,WAS,LV,p_014,00-0030061,Z.Ertz,TE,1
2025_03_LV_WAS,3,WAS,LV,p_014,00-0032398,C.Moore,WR,1
2025_03_LV_WAS,3,WAS,LV,p_014,00-0035719,D.Samuel,WR,1
2025_03_LV_WAS,3,WAS,LV,p_014,00-0035659,T.McLaurin,WR,1
2025_03_LV_WAS,3,WAS,LV,p_014,00-0039355,L.McCaffrey,WR,1
2025_03_LV_WAS,3,WAS,LV,p_113,00-0040242,J.Croskey-Merritt,RB,8
2025_03_LV_WAS,3,WAS,LV,p_113,00-0039912,B.Sinnott,TE,6
2025_03_LV_WAS,3,WAS,LV,p_113,00-0039355,L.McCaffrey,WR,13
2025_03_LV_WAS,3,WAS,LV,p_113,00-0040164,J.Lane,WR,11
2025_03_LV_WAS,3,WAS,LV,p_113,00-0033955,J.McNichols,RB,9
2025_03_LV_WAS,3,LV,WAS,p_122,00-0039066,M.Mayer,TE,1
2025_03_LV_WAS,3,WAS,LV,p_122,00-0030061,Z.Ertz,TE,3
2025_03_LV_WAS,3,WAS,LV,p_121,00-0032398,C.Moore,WR,3
2025_03_LV_WAS,3,WAS,LV,p_121,00-0040242,J.Croskey-Merritt,RB,7
2025_03_LV_WAS,3,LV,WAS,p_113,00-0034365,I.Thomas,TE,5
2025_03_LV_WAS,3,WAS,LV,p_212,00-0030061,Z.Ertz,TE,3
2025_03_LV_WAS,3,WAS,LV,p_212,00-0033955,J.McNichols,RB,3
2025_03_LV_WAS,3,WAS,LV,p_212,00-0035719,D.Samuel,WR,1
2025_03_LV_WAS,3,WAS,LV,p_212,00-0035659,T.McLaurin,WR,2
2025_03_LV_WAS,3,WAS,LV,p_212,00-0038611,C.Rodriguez,RB,3
2025_03_LV_WAS,3,WAS,LV,p_212,00-0032398,C.Moore,WR,2
2025_03_LV_WAS,3,LV,WAS,p_113,00-0039407,D.Laube,RB,7
2025_03_LV_WAS,3,WAS,LV,p_121,00-0035719,D.Samuel,WR,3
2025_03_LV_WAS,3,LV,WAS,p_122,00-0038040,Z.White,RB,3
2025_03_LV_WAS,3,LV,WAS,p_113,00-0035602,A.Bachman,WR,2
2025_03_LV_WAS,3,WAS,LV,p_112,00-0040164,J.Lane,WR,1
2025_03_LV_WAS,3,WAS,LV,p_121,00-0033955,J.McNichols,RB,1
2025_03_LV_WAS,3,WAS,LV,p_212,00-0039355,L.McCaffrey,WR,1
2025_03_LV_WAS,3,WAS,LV,p_121,00-0039355,L.McCaffrey,WR,3
2025_03_LV_WAS,3,WAS,LV,p_122,00-0039355,L.McCaffrey,WR,2
2025_03_LV_WAS,3,WAS,LV,p_122,00-0040164,J.Lane,WR,2
2025_03_LV_WAS,3,WAS,LV,p_122,00-0033955,J.McNichols,RB,1
2025_03_LV_WAS,3,WAS,LV,p_131,00-0030061,Z.Ertz,TE,1
2025_03_LV_WAS,3,WAS,LV,p_131,00-0038611,C.Rodriguez,RB,1
2025_03_LV_WAS,3,WAS,LV,p_131,00-0039912,B.Sinnott,TE,1
2025_03_LV_WAS,3,WAS,LV,p_131,00-0039355,L.McCaffrey,WR,1
2025_03_LV_WAS,3,WAS,LV,p_131,00-0039686,C.Yankoff,TE,1
2025_03_LV_WAS,3,LV,WAS,p_122,00-0035602,A.Bachman,WR,2
2025_03_LV_WAS,3,LV,WAS,p_122,00-0038590,J.Shorter,TE,2
2025_03_LV_WAS,3,LV,WAS,p_122,00-0040729,J.Bech,WR,2
2025_03_DEN_LAC,3,LAC,DEN,p_122,00-0034270,T.Conklin,TE,4
2025_03_DEN_LAC,3,LAC,DEN,p_122,00-0037654,T.Fisk,TE,5
2025_03_DEN_LAC,3,LAC,DEN,p_122,00-0038544,Q.Johnston,WR,7
2025_03_DEN_LAC,3,LAC,DEN,p_122,00-0039915,L.McConkey,WR,6
2025_03_DEN_LAC,3,LAC,DEN,p_122,00-0040666,O.Hampton,RB,4
2025_03_DEN_LAC,3,LAC,DEN,p_104,00-0030279,K.Allen,WR,15
2025_03_DEN_LAC,3,LAC,DEN,p_104,00-0038544,Q.Johnston,WR,15
2025_03_DEN_LAC,3,LAC,DEN,p_104,00-0039915,L.McConkey,WR,15
2025_03_DEN_LAC,3,LAC,DEN,p_104,00-0040666,O.Hampton,RB,14
2025_03_DEN_LAC,3,LAC,DEN,p_104,00-0040727,T.Harris,WR,15
2025_03_DEN_LAC,3,LAC,DEN,p_113,00-0030279,K.Allen,WR,35
2025_03_DEN_LAC,3,LAC,DEN,p_113,00-0037654,T.Fisk,TE,7
2025_03_DEN_LAC,3,LAC,DEN,p_113,00-0038544,Q.Johnston,WR,34
2025_03_DEN_LAC,3,LAC,DEN,p_113,00-0039915,L.McConkey,WR,40
2025_03_DEN_LAC,3,LAC,DEN,p_113,00-0040666,O.Hampton,RB,34
2025_03_DEN_LAC,3,LAC,DEN,p_113,00-0034270,T.Conklin,TE,17
2025_03_DEN_LAC,3,LAC,DEN,p_113,00-0038573,D.Davis,WR,7
2025_03_DEN_LAC,3,LAC,DEN,p_113,00-0040189,O.Gadsden,TE,16
2025_03_DEN_LAC,3,DEN,LAC,p_113,00-0034348,C.Sutton,WR,35
2025_03_DEN_LAC,3,DEN,LAC,p_113,00-0037539,L.Krull,TE,19
2025_03_DEN_LAC,3,DEN,LAC,p_113,00-0038976,M.Mims,WR,22
2025_03_DEN_LAC,3,DEN,LAC,p_113,00-0039868,T.Franklin,WR,37
2025_03_DEN_LAC,3,DEN,LAC,p_113,00-0040730,R.Harvey,RB,10
2025_03_DEN_LAC,3,DEN,LAC,p_212,00-0034487,T.Sherfield,WR,1
2025_03_DEN_LAC,3,DEN,LAC,p_212,00-0036158,J.Dobbins,RB,1
2025_03_DEN_LAC,3,DEN,LAC,p_212,00-0038783,N.Adkins,TE,1
2025_03_DEN_LAC,3,DEN,LAC,p_212,00-0040730,R.Harvey,RB,1
2025_03_DEN_LAC,3,DEN,LAC,p_212,00-0040134,P.Bryant,WR,1
2025_03_DEN_LAC,3,DEN,LAC,p_113,00-0034487,T.Sherfield,WR,16
2025_03_DEN_LAC,3,DEN,LAC,p_113,00-0036158,J.Dobbins,RB,28
2025_03_DEN_LAC,3,LAC,DEN,p_112,00-0036893,N.Harris,RB,6
2025_03_DEN_LAC,3,LAC,DEN,p_112,00-0037654,T.Fisk,TE,12
2025_03_DEN_LAC,3,LAC,DEN,p_112,00-0038544,Q.Johnston,WR,13
2025_03_DEN_LAC,3,LAC,DEN,p_112,00-0039915,L.McConkey,WR,13
2025_03_DEN_LAC,3,LAC,DEN,p_111,00-0037654,T.Fisk,TE,4
2025_03_DEN_LAC,3,LAC,DEN,p_111,00-0040666,O.Hampton,RB,4
2025_03_DEN_LAC,3,LAC,DEN,p_111,00-0040727,T.Harris,WR,4
2025_03_DEN_LAC,3,DEN,LAC,p_131,00-0034348,C.Sutton,WR,1
2025_03_DEN_LAC,3,DEN,LAC,p_131,00-0036422,A.Trautman,TE,1
2025_03_DEN_LAC,3,DEN,LAC,p_131,00-0037539,L.Krull,TE,1
2025_03_DEN_LAC,3,DEN,LAC,p_131,00-0038783,N.Adkins,TE,1
2025_03_DEN_LAC,3,DEN,LAC,p_131,00-0040730,R.Harvey,RB,1
2025_03_DEN_LAC,3,DEN,LAC,p_113,00-0036422,A.Trautman,TE,12
2025_03_DEN_LAC,3,DEN,LAC,p_113,00-0040134,P.Bryant,WR,10
2025_03_DEN_LAC,3,DEN,LAC,p_113,00-0038783,N.Adkins,TE,9
2025_03_DEN_LAC,3,LAC,DEN,p_103,00-0030279,K.Allen,WR,6
2025_03_DEN_LAC,3,LAC,DEN,p_103,00-0038544,Q.Johnston,WR,6
2025_03_DEN_LAC,3,LAC,DEN,p_103,00-0039915,L.McConkey,WR,6
2025_03_DEN_LAC,3,LAC,DEN,p_103,00-0040666,O.Hampton,RB,5
2025_03_DEN_LAC,3,DEN,LAC,p_211,00-0034487,T.Sherfield,WR,1
2025_03_DEN_LAC,3,DEN,LAC,p_211,00-0036158,J.Dobbins,RB,2
2025_03_DEN_LAC,3,DEN,LAC,p_211,00-0036727,A.Prentice,RB,2
2025_03_DEN_LAC,3,DEN,LAC,p_211,00-0038783,N.Adkins,TE,1
2025_03_DEN_LAC,3,LAC,DEN,p_122,00-0036893,N.Harris,RB,3
2025_03_DEN_LAC,3,LAC,DEN,p_113,00-0036893,N.Harris,RB,2
2025_03_DEN_LAC,3,LAC,DEN,p_112,00-0040666,O.Hampton,RB,6
2025_03_DEN_LAC,3,LAC,DEN,p_122,00-0040189,O.Gadsden,TE,5
2025_03_DEN_LAC,3,LAC,DEN,p_112,00-0040189,O.Gadsden,TE,1
2025_03_DEN_LAC,3,DEN,LAC,p_202,00-0034348,C.Sutton,WR,1
2025_03_DEN_LAC,3,DEN,LAC,p_202,00-0036158,J.Dobbins,RB,1
2025_03_DEN_LAC,3,DEN,LAC,p_202,00-0036727,A.Prentice,RB,1
2025_03_DEN_LAC,3,DEN,LAC,p_202,00-0039868,T.Franklin,WR,1
2025_03_DEN_LAC,3,DEN,LAC,p_211,00-0034348,C.Sutton,WR,1
2025_03_DEN_LAC,3,DEN,LAC,p_211,00-0036422,A.Trautman,TE,1
2025_03_DEN_LAC,3,DEN,LAC,p_113,00-0037085,T.Badie,RB,2
2025_03_DEN_LAC,3,DEN,LAC,p_122,00-0034348,C.Sutton,WR,2
2025_03_DEN_LAC,3,DEN,LAC,p_122,00-0036158,J.Dobbins,RB,2
2025_03_DEN_LAC,3,DEN,LAC,p_122,00-0036422,A.Trautman,TE,4
2025_03_DEN_LAC,3,DEN,LAC,p_122,00-0038783,N.Adkins,TE,4
2025_03_DEN_LAC,3,DEN,LAC,p_122,00-0039868,T.Franklin,WR,2
2025_03_DEN_LAC,3,LAC,DEN,p_113,00-0040727,T.Harris,WR,4
2025_03_DEN_LAC,3,DEN,LAC,p_014,00-0034348,C.Sutton,WR,1
2025_03_DEN_LAC,3,DEN,LAC,p_014,00-0034487,T.Sherfield,WR,1
2025_03_DEN_LAC,3,DEN,LAC,p_014,00-0037539,L.Krull,TE,1
2025_03_DEN_LAC,3,DEN,LAC,p_014,00-0038976,M.Mims,WR,1
2025_03_DEN_LAC,3,DEN,LAC,p_014,00-0039868,T.Franklin,WR,1
2025_03_DEN_LAC,3,LAC,DEN,p_113,00-0037617,H.Haskins,RB,4
2025_03_DEN_LAC,3,LAC,DEN,p_112,00-0037617,H.Haskins,RB,1
2025_03_DEN_LAC,3,LAC,DEN,p_103,00-0037617,H.Haskins,RB,1
2025_03_DEN_LAC,3,LAC,DEN,p_122,00-0040727,T.Harris,WR,1
2025_03_DEN_LAC,3,DEN,LAC,p_122,00-0034487,T.Sherfield,WR,2
2025_03_DEN_LAC,3,DEN,LAC,p_122,00-0040134,P.Bryant,WR,2
2025_03_DEN_LAC,3,DEN,LAC,p_221,00-0034348,C.Sutton,WR,1
2025_03_DEN_LAC,3,DEN,LAC,p_221,00-0036422,A.Trautman,TE,1
2025_03_DEN_LAC,3,DEN,LAC,p_221,00-0036727,A.Prentice,RB,1
2025_03_DEN_LAC,3,DEN,LAC,p_221,00-0038783,N.Adkins,TE,1
2025_03_DEN_LAC,3,DEN,LAC,p_221,00-0040730,R.Harvey,RB,1
2025_03_DEN_LAC,3,DEN,LAC,p_122,00-0040730,R.Harvey,RB,2
2025_03_DEN_LAC,3,LAC,DEN,p_104,00-0037617,H.Haskins,RB,1
2025_03_DEN_LAC,3,LAC,DEN,p_121,00-0034270,T.Conklin,TE,1
2025_03_DEN_LAC,3,LAC,DEN,p_121,00-0037654,T.Fisk,TE,1
2025_03_DEN_LAC,3,LAC,DEN,p_121,00-0040666,O.Hampton,RB,1
2025_03_DEN_LAC,3,LAC,DEN,p_121,00-0040727,T.Harris,WR,1
2025_03_NO_SEA,3,NO,SEA,p_122,00-0033906,A.Kamara,RB,13
2025_03_NO_SEA,3,NO,SEA,p_122,00-0036040,J.Johnson,TE,17
2025_03_NO_SEA,3,NO,SEA,p_122,00-0036741,J.Stoll,TE,19
2025_03_NO_SEA,3,NO,SEA,p_122,00-0037239,C.Olave,WR,11
